Potential_temperature_C,Practical_salinity,Potential_density_anomaly_kgm3,Pressure_decibar,Serial_date_number_base_date_1_January_0000,Longitude,Latitude,Bottom_Depth_m
1.867845884,34.86914096,27.88045283,1997,731449,-36.3,63.48,1989
1.283450881,34.87131134,27.92581024,1997,731450,-36.3,63.48,1989
1.654023907,34.86315098,27.89211287,1997,731451,-36.3,63.48,1989
1.205901237,34.86597438,27.92698293,1997,731452,-36.3,63.48,1989
1.149274314,34.87375606,27.93717089,1997,731453,-36.3,63.48,1989
1.517623611,34.87744118,27.91377364,1997,731454,-36.3,63.48,1989
1.518870353,34.85849907,27.89848451,1997,731455,-36.3,63.48,1989
1.319686241,34.86846073,27.92094414,1997,731456,-36.3,63.48,1989
1.25341045,34.87618939,27.93185155,1997,731457,-36.3,63.48,1989
1.285149851,34.86396192,27.91978846,1997,731458,-36.3,63.48,1989
1.236982781,34.8729419,27.93040029,1997,731459,-36.3,63.48,1989
1.493242548,34.86774584,27.90779295,1997,731460,-36.3,63.48,1989
1.5472126,34.8615009,27.89879348,1997,731461,-36.3,63.48,1989
1.815581713,34.86434243,27.88068482,1997,731462,-36.3,63.48,1989
1.218578951,34.87186397,27.9308262,1997,731463,-36.3,63.48,1989
1.536673986,34.86289206,27.90069132,1997,731464,-36.3,63.48,1989
1.163243269,34.87623723,27.93819652,1997,731465,-36.3,63.48,1989
1.148906179,34.86640925,27.93129421,1997,731466,-36.3,63.48,1989
1.477506259,34.86343049,27.90548659,1997,731467,-36.3,63.48,1989
1.870797608,34.86972845,27.88069224,1997,731468,-36.3,63.48,1989
1.664662209,34.8615184,27.88999857,1997,731469,-36.3,63.48,1989
1.711790404,34.87030921,27.89346229,1997,731470,-36.3,63.48,1989
1.767038825,34.86564759,27.88548666,1997,731471,-36.3,63.48,1989
1.667917383,34.85968933,27.88828527,1997,731472,-36.3,63.48,1989
1.754654769,34.85947723,27.88149387,1997,731473,-36.3,63.48,1989
1.418441699,34.86294973,27.90941175,1997,731474,-36.3,63.48,1989
1.322955407,34.86250418,27.91592858,1997,731475,-36.3,63.48,1989
1.121439428,34.86754165,27.93409838,1997,731476,-36.3,63.48,1989
1.142522716,34.86218969,27.92834544,1997,731477,-36.3,63.48,1989
1.327988094,34.85896655,27.91272904,1997,731478,-36.3,63.48,1989
1.38968276,34.86693836,27.91469608,1997,731479,-36.3,63.48,1989
1.499652489,34.86456342,27.90476765,1997,731480,-36.3,63.48,1989
1.375270269,34.85008009,27.90220394,1997,731481,-36.3,63.48,1989
1.28120983,34.86468099,27.92064509,1997,731482,-36.3,63.48,1989
0.888882314,34.85919517,27.94303463,1997,731483,-36.3,63.48,1989
1.899935729,34.87135053,27.87970231,1997,731484,-36.3,63.48,1989
1.774710287,34.86797802,27.88676305,1997,731485,-36.3,63.48,1989
1.830002647,34.87956559,27.89176303,1997,731486,-36.3,63.48,1989
1.760472664,34.85682305,27.87891876,1997,731487,-36.3,63.48,1989
1.709567573,34.85820585,27.88392835,1997,731488,-36.3,63.48,1989
1.75522738,34.86475586,27.8856812,1997,731489,-36.3,63.48,1989
1.758678167,34.86332929,27.88427219,1997,731490,-36.3,63.48,1989
1.739671716,34.86474754,27.8868694,1997,731491,-36.3,63.48,1989
1.367490979,34.85078751,27.90333165,1997,731492,-36.3,63.48,1989
1.771579652,34.86217208,27.88235078,1997,731493,-36.3,63.48,1989
1.803222693,34.87953014,27.8938163,1997,731494,-36.3,63.48,1989
1.620804489,34.87527457,27.90434088,1997,731495,-36.3,63.48,1989
1.813693907,34.869346,27.88484147,1997,731496,-36.3,63.48,1989
1.492471322,34.8630168,27.9040553,1997,731497,-36.3,63.48,1989
1.653325765,34.86576349,27.89426061,1997,731498,-36.3,63.48,1989
1.046581622,34.88188134,27.95073613,1997,731499,-36.3,63.48,1989
1.158214701,34.85040292,27.91779162,1997,731500,-36.3,63.48,1989
1.35929352,34.85854217,27.91014578,1997,731501,-36.3,63.48,1989
1.538873732,34.85306205,27.89264236,1997,731502,-36.3,63.48,1989
2.044013763,34.86273164,27.86132133,1997,731503,-36.3,63.48,1989
1.529256489,34.87274518,27.90914548,1997,731504,-36.3,63.48,1989
1.257246406,34.87708031,27.93229637,1997,731505,-36.3,63.48,1989
1.196989451,34.90938299,27.96247192,1997,731506,-36.3,63.48,1989
1.35276513,34.86757542,27.91786606,1997,731507,-36.3,63.48,1989
1.023194862,34.87058353,27.94323939,1997,731508,-36.3,63.48,1989
1.414461386,34.87526049,27.9195811,1997,731509,-36.3,63.48,1989
1.076051102,34.8707798,27.9398096,1997,731510,-36.3,63.48,1989
1.309150213,34.86933504,27.92239721,1997,731511,-36.3,63.48,1989
1.522867923,34.86971691,27.90718882,1997,731512,-36.3,63.48,1989
1.580064169,34.87018392,27.90331199,1997,731513,-36.3,63.48,1989
1.917438219,34.8781496,27.88376882,1997,731514,-36.3,63.48,1989
1.954573113,34.87362249,27.87719992,1997,731515,-36.3,63.48,1989
1.886327548,34.87746082,27.88566871,1997,731516,-36.3,63.48,1989
1.419561116,34.88083591,27.92368542,1997,731517,-36.3,63.48,1989
1.362586688,34.87407049,27.9223743,1997,731518,-36.3,63.48,1989
1.567053186,34.87478026,27.90796973,1997,731519,-36.3,63.48,1989
1.906232045,34.87282934,27.88039092,1997,731520,-36.3,63.48,1989
1.41593848,34.87512929,27.91936857,1997,731521,-36.3,63.48,1989
1.637628401,34.87847763,27.90564206,1997,731522,-36.3,63.48,1989
2.171082622,34.87747773,27.86278661,1997,731523,-36.3,63.48,1989
2.42029366,34.88356568,27.84678282,1997,731524,-36.3,63.48,1989
2.323320629,34.8764981,27.84934457,1997,731525,-36.3,63.48,1989
2.152536808,34.88747681,27.87231283,1997,731526,-36.3,63.48,1989
1.311965143,34.88080603,27.93140656,1997,731527,-36.3,63.48,1989
2.095648358,34.88011954,27.87106637,1997,731528,-36.3,63.48,1989
2.376491078,34.87801624,27.84606971,1997,731529,-36.3,63.48,1989
2.088458748,34.8806065,27.87204013,1997,731530,-36.3,63.48,1989
2.111575664,34.88721023,27.87544732,1997,731531,-36.3,63.48,1989
1.812566296,34.88236296,27.89536136,1997,731532,-36.3,63.48,1989
1.716124191,34.86976503,27.8926949,1997,731533,-36.3,63.48,1989
1.669125908,34.88043527,27.90482884,1997,731534,-36.3,63.48,1989
1.696013114,34.87755926,27.90047862,1997,731535,-36.3,63.48,1989
1.605296321,34.89026186,27.91752641,1997,731536,-36.3,63.48,1989
1.274209148,34.86801809,27.92382044,1997,731537,-36.3,63.48,1989
1.28591736,34.86972036,27.92435783,1997,731538,-36.3,63.48,1989
1.597417338,34.86256996,27.89590701,1997,731539,-36.3,63.48,1989
2.087184782,34.8788196,27.87071283,1997,731540,-36.3,63.48,1989
1.995483287,34.88820427,27.88561746,1997,731541,-36.3,63.48,1989
1.620073064,34.88755454,27.91424437,1997,731542,-36.3,63.48,1989
1.667332634,34.88658651,27.90989729,1997,731543,-36.3,63.48,1989
1.644295892,34.88636322,27.91146233,1997,731544,-36.3,63.48,1989
1.63233635,34.87143005,27.90038933,1997,731545,-36.3,63.48,1989
1.602680656,34.8779331,27.90783453,1997,731546,-36.3,63.48,1989
1.670989072,34.88259076,27.90641585,1997,731547,-36.3,63.48,1989
1.826965643,34.87514192,27.88845444,1997,731548,-36.3,63.48,1989
2.055282314,34.84989755,27.85013594,1997,731549,-36.3,63.48,1989
2.145280158,34.87867109,27.86585855,1997,731550,-36.3,63.48,1989
2.472677385,34.88525978,27.84365059,1997,731551,-36.3,63.48,1989
1.93377298,34.88094644,27.88471716,1997,731552,-36.3,63.48,1989
1.729560754,34.8847642,27.90369133,1997,731553,-36.3,63.48,1989
1.197594757,34.8768697,27.93631426,1997,731554,-36.3,63.48,1989
2.077617873,34.88347011,27.87521215,1997,731555,-36.3,63.48,1989
1.816209737,34.88219813,27.89494612,1997,731556,-36.3,63.48,1989
1.597065349,34.87901184,27.90912073,1997,731557,-36.3,63.48,1989
2.256206754,34.89269679,27.8679224,1997,731558,-36.3,63.48,1989
1.966559685,34.8811384,27.88226681,1997,731559,-36.3,63.48,1989
1.295573374,34.89547187,27.94434914,1997,731560,-36.3,63.48,1989
1.060455127,34.88335994,27.95098157,1997,731561,-36.3,63.48,1989
1.521648637,34.88070643,27.91609564,1997,731562,-36.3,63.48,1989
1.979550109,34.8830338,27.88274943,1997,731563,-36.3,63.48,1989
1.969294616,34.88758062,27.88720916,1997,731564,-36.3,63.48,1989
1.505853749,34.89330991,27.92737465,1997,731565,-36.3,63.48,1989
1.957076836,34.89010431,27.89020335,1997,731566,-36.3,63.48,1989
1.919070408,34.89033242,27.89339997,1997,731567,-36.3,63.48,1989
1.160056766,34.88674995,27.94686264,1997,731568,-36.3,63.48,1989
1.047939918,34.88752879,27.95518255,1997,731569,-36.3,63.48,1989
1.933060212,34.88784161,27.89029732,1997,731570,-36.3,63.48,1989
2.056899919,34.89534967,27.88640091,1997,731571,-36.3,63.48,1989
1.804860895,34.88990394,27.90200344,1997,731572,-36.3,63.48,1989
2.029037619,34.89449238,27.88796109,1997,731573,-36.3,63.48,1989
2.416289143,34.90298787,27.86265691,1997,731574,-36.3,63.48,1989
1.860763547,34.89598366,27.90251657,1997,731575,-36.3,63.48,1989
1.519449295,34.89041918,27.92405072,1997,731576,-36.3,63.48,1989
1.300605187,34.89217812,27.94134648,1997,731577,-36.3,63.48,1989
1.968016135,34.88713649,27.88695527,1997,731578,-36.3,63.48,1989
2.176689331,34.90824834,27.88695456,1997,731579,-36.3,63.48,1989
1.266465482,34.88688116,27.93951544,1997,731580,-36.3,63.48,1989
1.234486292,34.88317487,27.93879397,1997,731581,-36.3,63.48,1989
1.43719701,34.87662569,27.91902296,1997,731582,-36.3,63.48,1989
1.391470047,34.89093794,27.9338303,1997,731583,-36.3,63.48,1989
1.638092252,34.88673072,27.91222557,1997,731584,-36.3,63.48,1989
1.216160342,34.88800699,27.94396113,1997,731585,-36.3,63.48,1989
1.248152371,34.88796208,27.94167651,1997,731586,-36.3,63.48,1989
0.866030192,34.89231637,27.97116948,1997,731587,-36.3,63.48,1989
1.14823545,34.88940708,27.94981619,1997,731588,-36.3,63.48,1989
1.376030839,34.88627597,27.93120353,1997,731589,-36.3,63.48,1989
1.781043766,34.88725117,27.90172209,1997,731590,-36.3,63.48,1989
2.114421794,34.88996977,27.87742461,1997,731591,-36.3,63.48,1989
1.395404197,34.89195866,27.93436487,1997,731592,-36.3,63.48,1989
1.499833891,34.89755626,27.93122581,1997,731593,-36.3,63.48,1989
1.691323811,34.89561764,27.91531481,1997,731594,-36.3,63.48,1989
1.336531044,34.89349783,27.9398405,1997,731595,-36.3,63.48,1989
1.715608853,34.87648338,27.89812051,1997,731596,-36.3,63.48,1989
2.057075904,34.90150219,27.8913133,1997,731597,-36.3,63.48,1989
1.973979741,34.89960417,27.89646633,1997,731598,-36.3,63.48,1989
1.686901419,34.89330355,27.91379618,1997,731599,-36.3,63.48,1989
1.924576599,34.89254345,27.89473576,1997,731600,-36.3,63.48,1989
2.370596729,34.90300777,27.86655881,1997,731601,-36.3,63.48,1989
2.555507496,34.91168373,27.85760777,1997,731602,-36.3,63.48,1989
2.514649673,34.90837809,27.8585128,1997,731603,-36.3,63.48,1989
2.699299852,34.90919882,27.84297236,1997,731604,-36.3,63.48,1989
1.949215894,34.88544191,27.88709339,1997,731605,-36.3,63.48,1989
1.606906922,34.87997892,27.90915822,1997,731606,-36.3,63.48,1989
1.300703136,34.89231944,27.94145298,1997,731607,-36.3,63.48,1989
1.336532343,34.89312317,27.93953962,1997,731608,-36.3,63.48,1989
1.7552614,34.88353548,27.90073241,1997,731609,-36.3,63.48,1989
1.682955298,34.89564424,27.91597327,1997,731610,-36.3,63.48,1989
1.753755318,34.89206675,27.90768708,1997,731611,-36.3,63.48,1989
1.223424263,34.89385958,27.94815222,1997,731612,-36.3,63.48,1989
1.17391696,34.89221793,27.95029256,1997,731613,-36.3,63.48,1989
1.175152514,34.8766106,27.93766949,1997,731614,-36.3,63.48,1989
1.466467691,34.89561137,27.93211881,1997,731615,-36.3,63.48,1989
1.546208445,34.89574907,27.92634215,1997,731616,-36.3,63.48,1989
1.361040427,34.89416851,27.93861905,1997,731617,-36.3,63.48,1989
1.604388995,34.89644174,27.92255105,1997,731618,-36.3,63.48,1989
2.02657441,34.89497086,27.88854242,1997,731619,-36.3,63.48,1989
1.391857978,34.89262366,27.93515529,1997,731620,-36.3,63.48,1989
1.416971147,34.88963668,27.93093693,1997,731621,-36.3,63.48,1989
1.513934244,34.89101587,27.92493725,1997,731622,-36.3,63.48,1989
1.427601283,34.89013225,27.93056147,1997,731623,-36.3,63.48,1989
1.960612009,34.89286446,27.89213303,1997,731624,-36.3,63.48,1989
1.399643008,34.89028473,27.93271433,1997,731625,-36.3,63.48,1989
1.936493996,34.89144933,27.89291529,1997,731626,-36.3,63.48,1989
1.477708584,34.8903477,27.92707024,1997,731627,-36.3,63.48,1989
1.363024124,34.88987527,27.93502993,1997,731628,-36.3,63.48,1989
1.683550362,34.89437773,27.91491249,1997,731629,-36.3,63.48,1989
1.836752012,34.89246077,27.9015708,1997,731630,-36.3,63.48,1989
1.98888187,34.88951356,27.88719408,1997,731631,-36.3,63.48,1989
1.794809897,34.89238885,27.90477453,1997,731632,-36.3,63.48,1989
2.079653745,34.89284272,27.88255161,1997,731633,-36.3,63.48,1989
1.780222445,34.8683596,27.88664335,1997,731634,-36.3,63.48,1989
1.01514584,34.89240397,27.96132076,1997,731635,-36.3,63.48,1989
1.338538989,34.88220925,27.93063403,1997,731636,-36.3,63.48,1989
1.263742555,34.87728778,27.93200423,1997,731637,-36.3,63.48,1989
1.440323022,34.88361715,27.92440578,1997,731638,-36.3,63.48,1989
1.207244955,34.87585563,27.93482552,1997,731639,-36.3,63.48,1989
1.409730633,34.87685171,27.92120149,1997,731640,-36.3,63.48,1989
1.596965674,34.87936792,27.9094138,1997,731641,-36.3,63.48,1989
2.068675616,34.87817614,27.87169738,1997,731642,-36.3,63.48,1989
1.865421429,34.8871078,27.89503939,1997,731643,-36.3,63.48,1989
1.596171686,34.88122474,27.91096258,1997,731644,-36.3,63.48,1989
1.922434726,34.885447,27.88922007,1997,731645,-36.3,63.48,1989
1.54351942,34.8761808,27.91084404,1997,731646,-36.3,63.48,1989
1.51726479,34.86731245,27.90567398,1997,731647,-36.3,63.48,1989
1.807883512,34.86978314,27.88564288,1997,731648,-36.3,63.48,1989
2.302729022,34.87973037,27.85365959,1997,731649,-36.3,63.48,1989
1.823515623,34.87632325,27.88966968,1997,731650,-36.3,63.48,1989
1.561756666,34.86907938,27.90379135,1997,731651,-36.3,63.48,1989
1.088844837,34.87144417,27.93946964,1997,731652,-36.3,63.48,1989
1.161574806,34.87482609,27.93717862,1997,731653,-36.3,63.48,1989
1.239726522,34.87653313,27.93309145,1997,731654,-36.3,63.48,1989
1.354713775,34.87339301,27.92239629,1997,731655,-36.3,63.48,1989
1.475993455,34.8738868,27.91398779,1997,731656,-36.3,63.48,1989
1.642134159,34.88514904,27.91065196,1997,731657,-36.3,63.48,1989
1.469754095,34.88469325,27.92311677,1997,731658,-36.3,63.48,1989
1.052472932,34.88603256,27.95367218,1997,731659,-36.3,63.48,1989
1.279931967,34.8925006,27.94307417,1997,731660,-36.3,63.48,1989
1.910416474,34.88725987,27.89162206,1997,731661,-36.3,63.48,1989
2.060370201,34.88828823,27.88046605,1997,731662,-36.3,63.48,1989
2.109415947,34.88528932,27.87408538,1997,731663,-36.3,63.48,1989
2.085295781,34.88415998,27.87514193,1997,731664,-36.3,63.48,1989
2.255736923,34.88604646,27.86264007,1997,731665,-36.3,63.48,1989
1.630035735,34.88196643,27.9090125,1997,731666,-36.3,63.48,1989
1.780005339,34.87424973,27.89138125,1997,731667,-36.3,63.48,1989
1.402742181,34.87657504,27.92148604,1997,731668,-36.3,63.48,1989
1.093619946,34.88521184,27.9502056,1997,731669,-36.3,63.48,1989
1.424776495,34.88144259,27.92379311,1997,731670,-36.3,63.48,1989
1.755676179,34.87742551,27.89580271,1997,731671,-36.3,63.48,1989
1.430660346,34.88801596,27.92864029,1997,731672,-36.3,63.48,1989
1.41353709,34.88633026,27.9285327,1997,731673,-36.3,63.48,1989
1.696079646,34.88684886,27.90792172,1997,731674,-36.3,63.48,1989
2.093944956,34.8887917,27.87814804,1997,731675,-36.3,63.48,1989
2.274237913,34.88944368,27.86381538,1997,731676,-36.3,63.48,1989
2.187937189,34.87259811,27.85749396,1997,731677,-36.3,63.48,1989
1.40027821,34.87741679,27.92234012,1997,731678,-36.3,63.48,1989
2.017754987,34.88257305,27.8793224,1997,731679,-36.3,63.48,1989
1.324371348,34.87998806,27.9298644,1997,731680,-36.3,63.48,1989
1.463367845,34.88103536,27.92064955,1997,731681,-36.3,63.48,1989
1.611522936,34.88320292,27.91139728,1997,731682,-36.3,63.48,1989
1.413077072,34.87702784,27.92110004,1997,731683,-36.3,63.48,1989
1.5462487,34.88407751,27.91697614,1997,731684,-36.3,63.48,1989
1.512691917,34.85164687,27.89344321,1997,731685,-36.3,63.48,1989
1.108774348,34.88639316,27.9501154,1997,731686,-36.3,63.48,1989
1.101888164,34.88522818,27.94965202,1997,731687,-36.3,63.48,1989
1.796341296,34.87646777,27.89189528,1997,731688,-36.3,63.48,1989
2.124478809,34.88600449,27.87342972,1997,731689,-36.3,63.48,1989
2.029063082,34.88701773,27.88197316,1997,731690,-36.3,63.48,1989
2.07497904,34.87767707,27.87078751,1997,731691,-36.3,63.48,1989
1.554545339,34.87623036,27.91006436,1997,731692,-36.3,63.48,1989
1.474594512,34.87988181,27.91890091,1997,731693,-36.3,63.48,1989
2.128419568,34.88538426,27.8726114,1997,731694,-36.3,63.48,1989
2.303806314,34.88147415,27.85496436,1997,731695,-36.3,63.48,1989
2.303416329,34.88032041,27.85407402,1997,731696,-36.3,63.48,1989
1.801746234,34.87942007,27.89384258,1997,731697,-36.3,63.48,1989
1.79917383,34.88308444,27.89697894,1997,731698,-36.3,63.48,1989
1.93270686,34.87598635,27.88082809,1997,731699,-36.3,63.48,1989
2.026908887,34.88349747,27.87932728,1997,731700,-36.3,63.48,1989
2.143198077,34.88287482,27.86939408,1997,731701,-36.3,63.48,1989
1.820771733,34.87256114,27.88686812,1997,731702,-36.3,63.48,1989
1.784516583,34.879408,27.89516708,1997,731703,-36.3,63.48,1989
2.212212894,34.88616994,27.86635171,1997,731704,-36.3,63.48,1989
2.540468186,34.90332424,27.85223362,1997,731705,-36.3,63.48,1989
2.523844765,34.89750565,27.84902452,1997,731706,-36.3,63.48,1989
2.476581505,34.89564624,27.85161941,1997,731707,-36.3,63.48,1989
1.962225091,34.88181526,27.88315404,1997,731708,-36.3,63.48,1989
1.945465062,34.8881757,27.88958115,1997,731709,-36.3,63.48,1989
1.935516629,34.88933055,27.89129544,1997,731710,-36.3,63.48,1989
1.848296493,34.88515707,27.89481646,1997,731711,-36.3,63.48,1989
1.885414977,34.88519465,27.89193705,1997,731712,-36.3,63.48,1989
1.918884511,34.88710624,27.89083005,1997,731713,-36.3,63.48,1989
1.668226293,34.88437703,27.90805781,1997,731714,-36.3,63.48,1989
1.568890571,34.88438924,27.91554051,1997,731715,-36.3,63.48,1989
1.709579357,34.883436,27.90415536,1997,731716,-36.3,63.48,1989
1.821730017,34.88023326,27.89294213,1997,731717,-36.3,63.48,1989
1.65458664,34.89990422,27.92154255,1997,731718,-36.3,63.48,1989
1.429469354,34.89081211,27.93097106,1997,731719,-36.3,63.48,1989
1.634854991,34.88336062,27.90976721,1997,731720,-36.3,63.48,1989
1.588175279,34.88762751,27.91669695,1997,731721,-36.3,63.48,1989
2.020108079,34.88551206,27.88148715,1997,731722,-36.3,63.48,1989
1.989953085,34.89299323,27.88989543,1997,731723,-36.3,63.48,1989
2.236610884,34.89278755,27.86962506,1997,731724,-36.3,63.48,1989
1.541101897,34.89206503,27.92376618,1997,731725,-36.3,63.48,1989
1.678541004,34.89097859,27.91256795,1997,731726,-36.3,63.48,1989
2.152813811,34.8928952,27.8766274,1997,731727,-36.3,63.48,1989
1.557510762,34.90130181,27.92995542,1997,731728,-36.3,63.48,1989
1.130921355,34.88648871,27.94866782,1997,731729,-36.3,63.48,1989
1.100289911,34.86370254,27.93246573,1997,731730,-36.3,63.48,1989
1.499280898,34.8866439,27.92251112,1997,731731,-36.3,63.48,1989
2.044271041,34.87392236,27.8702619,1997,731732,-36.3,63.48,1989
